cid,cname,phoneno,category,noofitemspurchased
101,Nikhil Mehta,1254698752,Drinks,0
102,Harshit Chauhan,1256398741,Biscuit,0
103,Dhruv Shrivastav,5698231478,Toothpaste,0
104,Aditya Kumar,4136589745,Sanitizer,0
105,Abhishek Gupta,1144558563,Soap,0
106,Alvin,4879652314,Shampoo,0
107,Ankush,5321698756,Drinks,0
108,Ashutosh Singh,4521698763,Cleaner,0
109,Abhinav Sen,7879654231,Washing Powder,0
110,Uday Sethi,1245698756,Hair Oil,0
111,Aarav Verma,5789641238,Biscuit,0
112,Gaurav Thakur,9813451672,Toothpaste,0
